Country.Name,Country.Code,Year,NY.GNP.PCAP.CD,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ADT.LITR.ZS,SE.PRM.ENRR,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.XPD.TOTL.GD.ZS,SH.ALC.PCAP.FE.LI,SH.ALC.PCAP.LI,SH.ALC.PCAP.MA.LI,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.CON.AIDS.FE.ZS,SH.CON.AIDS.MA.ZS,SH.DTH.0509,SH.DTH.0509.FE,SH.DTH.0509.MA,SH.DTH.1014,SH.DTH.1014.FE,SH.DTH.1014.MA,SH.DTH.1019,SH.DTH.1019.FE,SH.DTH.1019.MA,SH.DTH.1519,SH.DTH.1519.FE,SH.DTH.1519.MA,SH.DTH.2024,SH.DTH.2024.FE,SH.DTH.2024.MA,SH.DTH.COMM.ZS,SH.DTH.NCOM.ZS,SH.DYN.AIDS,SH.DYN.AIDS.DH,SH.DYN.AIDS.FE.ZS,SH.DYN.AIDS.ZS,SH.FPL.SATI.ZS,SH.FPL.SATM.ZS,SH.HIV.0014,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.ZS,SH.HIV.INCD,SH.HIV.INCD.14,SH.HIV.INCD.50.P3,SH.HIV.INCD.TL,SH.HIV.INCD.TL.P3,SH.HIV.INCD.YG,SH.HIV.INCD.YG.P3,SH.HIV.INCD.ZS,SH.HIV.ORPH,SH.HIV.PMTC.ZS,SH.HIV.TOTL,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.PHYS.ZS,SH.MED.SAOP.P5,SH.SGR.PROC.P5,SH.STA.BRTC.ZS,SH.STA.HYGN.RU.ZS,SH.STA.HYGN.UR.ZS,SH.STA.HYGN.ZS,SH.STA.ODFC.RU.ZS,SH.STA.ODFC.UR.ZS,SH.STA.ODFC.ZS,SH.STA.SUIC.FE.P5,SH.STA.SUIC.MA.P5,SH.STA.SUIC.P5,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.ZS,SH.UHC.SRVS.CV.XD,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.PP.CD,SH.XPD.EHEX.CH.ZS,SH.XPD.EHEX.EH.ZS,SH.XPD.EHEX.PC.CD,SH.XPD.EHEX.PP.CD,SH.XPD.GHED.CH.ZS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GE.ZS,SH.XPD.GHED.PC.CD,SH.XPD.GHED.PP.CD,SH.XPD.KHEX.GD.ZS,SH.XPD.OOPC.CH.ZS,SH.XPD.OOPC.PC.CD,SH.XPD.OOPC.PP.CD,SH.XPD.PVTD.CH.ZS,SH.XPD.PVTD.PC.CD,SH.XPD.PVTD.PP.CD,SI.POV.NAHC,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.CONM.AL.ZS,SP.DYN.CONM.SA.ZS,SP.DYN.CONM.ZS,SP.DYN.CONU.AL.ZS,SP.DYN.CONU.SA.ZS,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.0004.FE,SP.POP.0004.FE.5Y,SP.POP.0004.MA,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE,SP.POP.0509.FE.5Y,SP.POP.0509.MA,SP.POP.0509.MA.5Y,SP.POP.1014.FE,SP.POP.1014.FE.5Y,SP.POP.1014.MA,SP.POP.1014.MA.5Y,SP.POP.1519.FE,SP.POP.1519.FE.5Y,SP.POP.1519.MA,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE,SP.POP.2024.FE.5Y,SP.POP.2024.MA,SP.POP.2024.MA.5Y,SP.POP.2529.FE,SP.POP.2529.FE.5Y,SP.POP.2529.MA,SP.POP.2529.MA.5Y,SP.POP.3034.FE,SP.POP.3034.FE.5Y,SP.POP.3034.MA,SP.POP.3034.MA.5Y,SP.POP.3539.FE,SP.POP.3539.FE.5Y,SP.POP.3539.MA,SP.POP.3539.MA.5Y,SP.POP.4044.FE,SP.POP.4044.FE.5Y,SP.POP.4044.MA,SP.POP.4044.MA.5Y,SP.POP.4549.FE,SP.POP.4549.FE.5Y,SP.POP.4549.MA,SP.POP.4549.MA.5Y,SP.POP.5054.FE,SP.POP.5054.FE.5Y,SP.POP.5054.MA,SP.POP.5054.MA.5Y,SP.POP.5559.FE,SP.POP.5559.FE.5Y,SP.POP.5559.MA,SP.POP.5559.MA.5Y,SP.POP.6064.FE,SP.POP.6064.FE.5Y,SP.POP.6064.MA,SP.POP.6064.MA.5Y,SP.POP.6569.FE,SP.POP.6569.FE.5Y,SP.POP.6569.MA,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE,SP.POP.7074.FE.5Y,SP.POP.7074.MA,SP.POP.7074.MA.5Y,SP.POP.7579.FE,SP.POP.7579.FE.5Y,SP.POP.7579.MA,SP.POP.7579.MA.5Y,SP.POP.80UP.FE,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.UWT.TFRT
"Congo, Rep.",COG,2021,2220,85.19000244,82.36000061,75.37000275,85.94000244,80.61000061,,,,,,,,,,,,,,,3.67454195,,,,,,,,571,237,334,479,195,284,1023,394,629,544,199,345,1039,387,652,,,120000,7400,70.6,3.8,,,12000,3.3,0.7,23,9600,2400,1.29,13000,2.39,4100,3.99,3.8,81000,21,130000,,,,,,,,,,23.01214455,1.544696784,8.353527788,,,,,,41,,,,,,,,,,,,,,,,,,,,,23.606,20.873,22.235,103.633,258.57,305.437,30.691,7.063,,,,,,,64.935,63.519,62.124,4.171,61.996892,55.46341,,,,,,419196,14.34926808,427699,14.67519937,1197568,40.99334148,1218526,41.81003927,2416094,41.40120491,409547,14.01897807,416954,14.30649999,368826,12.62509533,373873,12.82833991,295165,10.10364308,298348,10.23692765,1637642,56.05727377,1625800,55.78441646,3263441,55.92100731,241518,8.267279895,243282,8.347469869,209390,7.167522657,210063,7.207677374,194042,6.642153071,193549,6.641049343,176594,6.044882336,176228,6.0467487,154327,5.282689093,153504,5.267026119,128229,4.38934172,125958,4.321885484,103294,3.53580441,98468,3.378649165,79070,2.706587864,74353,2.551181464,56014,1.917369647,52046,1.785801291,37451,1.281949029,32261,1.106938774,86163,2.949384741,70108,2.405544267,156271,2.677787781,23729,0.812255338,19565,0.671296725,13632,0.466647178,10687,0.36667497,11350,0.388533196,7596,0.260633797,1.026,78.82370173,4.788534556,74.03516717,2.316488253,5835806,2921372,50.05944337,2914434,49.94055663,1850943,0.895271039,31.717,2.983567819,3984863,68.283,
Djibouti,DJI,1990,,,,,,,34.70864105,29.30703926,40.03382874,27.19719,23.58978,30.73785,10.43033981,,,,,,,,,,,,,,,,265,130,135,133,67,66,344,177,167,211,110,101,246,130,116,,,500,100,47.4,0.1,,,100,0.1,0.1,,200,100,0.17,200,0.24,100,0.39,0.47,100,,500,2.539700031,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.119,281.305,350.113,38.749,11.711,,,,,,,57.518,55.498,53.524,5.982,54.797483,47.029824,,,,,,47908,16.48702409,49057,17.11709668,125066,43.04039893,127267,44.4065088,252333,43.71874315,41098,14.14341121,41771,14.57502098,36060,12.40996362,36439,12.71439114,31095,10.70112225,31198,10.88568772,155897,53.65083954,151487,52.85724006,307384,53.25677634,25835,8.890758732,25622,8.940095221,21163,7.282923287,20715,7.227931953,17344,5.968641703,16798,5.861376535,14484,4.984565193,13898,4.849500953,13473,4.636808832,12965,4.523781693,10911,3.75477068,10413,3.633331182,8890,3.059257959,8341,2.910363525,7137,2.455975525,6560,2.28910681,5567,1.916015376,4975,1.736064467,4116,1.416319943,3548,1.237977435,9615,3.308761533,7842,2.736251141,17456,3.024480507,2779,0.956545081,2289,0.798858325,1624,0.558715934,1264,0.441038184,1096,0.377180575,740,0.258377196,1.039,87.76936991,5.678890248,82.09047966,10.21924103,577173,290577,50.3448706,286596,49.6551294,138770,9.374622363,24.043,10.48808591,438403,75.957,
Djibouti,DJI,1991,,,,,,,31.47621918,26.30273056,36.57344055,27.2619,,,9.681650162,,,,,,0,0,,,,,,,,,289,141,148,146,73,73,379,194,185,233,121,112,274,145,129,,,500,100,49.1,0.2,,,100,0.1,0.1,,500,100,0.29,500,0.42,100,0.66,0.82,100,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.164,27.748,29.887,45.078,282.01,375.959,38.177,11.816,,,,,,,57.714,55.156,52.703,5.877,54.967385,45.218135,,,,,,51830,16.37984296,53083,17.0085759,135535,42.83314714,137987,44.21290919,273521,43.51827544,44551,14.07945946,45306,14.51671043,39154,12.37384471,39598,12.68762286,33937,10.72511539,34075,10.91813243,170336,53.83131258,165500,53.02864027,335836,53.43274131,28353,8.960561017,28126,9.011985114,23231,7.341696545,22738,7.285590468,19020,6.011051575,18426,5.903801881,15682,4.956142915,15042,4.819678592,14531,4.592234191,13951,4.469945898,11971,3.783196993,11416,3.657854727,9715,3.070390977,9115,2.920420192,7801,2.465509259,7167,2.296412476,6092,1.925413723,5446,1.744818493,4506,1.424031881,3884,1.244490869,10554,3.335540277,8609,2.758450538,19163,3.048983248,3051,0.964208005,2517,0.806323705,1785,0.564113828,1390,0.445376495,1212,0.383186564,819,0.262259469,1.038,87.15087126,5.70605891,81.44481235,8.52273921,628521,316425,50.3443799,312096,49.6556201,150129,7.867703813,23.886,8.729190141,478392,76.114,
Djibouti,DJI,1992,,,,,,,31.21632004,26.27725029,36.07975006,28.46114,24.37232,32.4746,9.607500076,7.676179886,11.52414036,,,,0.087200001,0.052510001,,,,,,,,,301,147,154,153,76,77,398,203,195,245,127,118,290,153,137,,,890,100,50.4,0.3,,,100,0.2,0.2,,500,100,0.5,500,0.74,200,1.17,1.43,100,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.021,27.505,29.681,44.18,282.224,415.649,37.673,12.113,,,,,,,57.896,54.452,51.244,5.774,55.140569,42.238627,,,,,,50978,16.24286877,52217,16.87969536,133689,42.59666686,136172,44.01919521,269862,43.30279454,44007,14.02173342,44780,14.47544513,38704,12.33206467,39176,12.66405472,33709,10.74053245,33854,10.94382378,169595,54.03705928,164567,53.19801647,334162,53.62056751,28359,9.035729022,28093,9.081358211,23255,7.409625982,22721,7.344802617,19021,6.060567439,18397,5.947024064,15588,4.966727577,14934,4.827572831,14150,4.508385415,13529,4.373553409,11986,3.818880766,11411,3.688725966,9676,3.082856856,9070,2.931811423,7777,2.47778785,7132,2.305494136,6076,1.93596592,5425,1.753850033,4500,1.433812811,3874,1.252311313,10565,3.366273855,8608,2.782788316,19174,3.076637946,3052,0.972443711,2518,0.813970027,1792,0.570976124,1390,0.449170513,1221,0.389041209,827,0.267336462,1.039,86.49577151,5.737935492,80.75783602,-0.850675968,623197,313849,50.36112176,309348,49.63887824,148564,-1.047908268,23.839,-0.788860627,474633,76.161,
Djibouti,DJI,1993,,,,,,,31.15287018,27.28449059,34.95919037,26.21071,23.06435,29.29704,10.09210968,8.706330299,11.46654987,,,,0.10768,0.119599998,,,,,,,,,273,133,140,140,70,70,365,186,179,225,116,109,268,141,127,,,1500,100,51.5,0.5,,,100,0.4,0.3,,1000,100,0.78,710,1.16,500,1.83,2.24,100,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.203,27.503,29.745,43.857,283.843,350.546,37.207,11.483,,,,,,,57.715,55.774,53.868,5.663,54.870733,47.32654,,,,,,49505,16.07892493,50712,16.717709,130330,42.33039665,132814,43.78327504,263144,43.05143477,42998,13.96549064,43782,14.43300159,37827,12.28598108,38320,12.63256446,33092,10.74824408,33261,10.96481541,167092,54.27047217,162008,53.40752877,329100,53.84220846,28057,9.112744103,27779,9.157620252,23054,7.487799927,22497,7.416192231,18837,6.118143803,18200,5.999808797,15400,5.001826966,14743,4.860339616,13544,4.399171775,12900,4.25261173,11895,3.86342414,11309,3.72795812,9541,3.098859161,8938,2.946499507,7674,2.492631237,7032,2.318167883,5996,1.947626974,5349,1.763515229,4445,1.443871544,3828,1.262102636,10465,3.399131176,8521,2.80919619,18987,3.106356767,3021,0.981364947,2492,0.821347452,1780,0.578133247,1378,0.454106408,1218,0.395761439,824,0.271639695,1.038,85.72804619,5.769371012,79.95867517,-1.938772422,611231,307887,50.37162709,303343,49.6282093,145430,-2.132097064,23.793,-1.878336953,465801,76.207,
Djibouti,DJI,1994,,,,,,,32.39437103,28.23715973,36.48237991,27.08583,23.8739,30.23315,10.34953976,8.772459984,11.91174984,,,,0.126369998,0.127680004,,,,,,,,,279,136,143,143,71,72,375,190,185,232,119,113,279,146,133,,,2400,100,52.5,0.8,,,100,0.6,0.4,,1000,100,1.07,980,1.6,500,2.51,3.07,100,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.995,27.208,29.494,42.22,286.058,353.082,36.56,11.613,,,,,,,57.392,55.505,53.651,5.529,54.415086,46.991223,,,,,,49935,15.90327871,51164,16.53195253,132088,42.06691189,134669,43.51409207,266756,42.78526491,43703,13.91821526,44524,14.38659698,38450,12.24541792,38981,12.59554256,33754,10.75001194,33979,10.97929608,171143,54.50516728,166042,53.65149887,337185,54.08142234,28816,9.17705696,28573,9.232509108,23754,7.565088616,23197,7.495254174,19395,6.17684995,18753,6.059308685,15847,5.046895651,15179,4.904639196,13501,4.299909234,12834,4.146922685,12259,3.904043058,11648,3.763540749,9795,3.119476425,9176,2.964949553,7873,2.507205529,7215,2.33114958,6150,1.958629914,5490,1.773929059,4563,1.453207854,3935,1.271315826,10764,3.427920827,8772,2.834409054,19535,3.13331275,3106,0.989346964,2562,0.827672001,1834,0.584244972,1423,0.459638267,1259,0.401121037,854,0.27578296,1.039,84.90620876,5.793555467,79.11265329,1.983691945,623477,313995,50.36192193,309483,49.63823846,148051,1.786193781,23.746,2.045273993,475426,76.254,
Djibouti,DJI,1995,,,,,,,34.4768486,30.09653091,38.78100967,28.14266,24.90626,31.31098,11.36071014,9.246139526,13.45298958,,,,,,,,,,,,,,275,134,141,142,70,72,372,188,184,230,118,112,279,145,134,,,3600,100,53.3,1.1,,,100,0.9,0.5,,1200,100,1.41,1300,2.11,500,3.32,4.04,200,,3700,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.028,27.091,29.426,40.737,281.233,341.106,35.616,11.141,,,,,,,58.084,56.302,54.542,5.34,55.359695,48.428039,,,,,,49741,15.69025152,50978,16.30758157,132429,41.77327191,135079,43.21145234,267508,42.48731573,43985,13.87458461,44835,14.34261036,38703,12.20843579,39267,12.5612604,34076,10.74874179,34350,10.98864363,173625,54.76793941,168576,53.92690339,342200,54.35037249,29279,9.235580889,29085,9.304222649,24249,7.649080416,23704,7.582853487,19793,6.243326494,19150,6.126039667,16161,5.097809749,15492,4.955854127,13418,4.23256056,12743,4.076455534,12422,3.918383312,11790,3.77159309,9979,3.147765824,9346,2.989763276,7999,2.523196596,7333,2.345649392,6250,1.971493777,5582,1.785828535,4642,1.464110139,4006,1.281509917,10965,3.458788683,8945,2.861644274,19911,3.162311781,3161,0.997102693,2609,0.834612924,1874,0.590974975,1456,0.465611004,1289,0.406600877,875,0.279910429,1.039,83.99152542,5.818527177,78.17299825,0.980299863,629619,317019,50.35092651,312600,49.64907349,149220,0.786491804,23.7,1.040576439,480399,76.3,
Djibouti,DJI,1996,,,,,,,35.05767822,30.02499962,40,28.11271,24.44266,31.70298,11.61948013,9.770999908,13.44684982,,,,0.212510005,0.19923,,,,,,,,,275,134,141,142,71,71,374,189,185,232,118,114,283,147,136,,,5100,200,54,1.5,,,100,1.3,0.7,,1600,100,1.84,1700,2.75,1000,4.33,5.24,500,,5200,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.991,26.92,29.309,39.721,285.338,344.447,34.66,11.152,,,,,,,57.936,56.186,54.459,5.153,54.995316,48.156421,,,,,,50082,15.43324484,51334,16.0347787,134338,41.39727374,137077,42.81803032,271415,42.10283426,44783,13.80016979,45670,14.26554444,39473,12.1638591,40074,12.51770718,34877,10.74757211,35194,10.99336693,178861,55.11732286,173819,54.29478179,352680,54.70884156,30202,9.306940762,30055,9.38796802,25178,7.758916892,24644,7.697762062,20544,6.330919955,19897,6.214966335,16743,5.159463253,16072,5.020170957,13704,4.222975836,13022,4.067458303,12617,3.888163865,11957,3.734945969,10322,3.18079076,9670,3.020411478,8236,2.538130507,7559,2.361009376,6436,1.983448918,5752,1.796722356,4783,1.473912246,4136,1.291784649,11310,3.4854034,9243,2.887187889,20553,3.188324189,3256,1.003511443,2692,0.840886054,1935,0.596282709,1509,0.471202308,1336,0.411697002,907,0.283314878,1.039,82.78552796,5.82766247,76.95786549,2.359110809,644649,324510,50.3390217,320139,49.6609783,152479,2.16051546,23.653,2.420717666,492170,76.347,
Djibouti,DJI,1997,,,,,,,34.93112183,29.81517029,39.95235062,27.03833,23.49403,30.5015,12.71807957,10.53026009,14.87938976,11.44128,9.37204,13.47455,0.254020005,0.223930001,,,,,,,,,276,134,142,144,72,72,380,192,188,236,120,116,291,151,140,,,7100,200,54.6,2.1,,,200,1.7,0.9,,2000,100,2.28,2200,3.43,1000,5.4,6.52,500,,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.876,26.69,29.119,37.513,290.446,349.674,33.71,11.208,,,,,,,57.689,55.967,54.267,4.957,54.48335,47.692906,,,,,,50615,15.06120894,51880,15.63950754,136763,40.69591325,139593,42.08106739,276357,41.38399128,45696,13.59763972,46621,14.05415345,40452,12.03706459,41092,12.3874064,36132,10.75173629,36454,10.98925613,187587,55.81916432,182531,55.02480978,370117,55.42456715,31849,9.477269075,31703,9.556890668,26829,7.983348311,26291,7.925564626,21848,6.501032548,21199,6.390402865,17702,5.267480405,17038,5.136046834,14348,4.269599062,13677,4.1231566,12860,3.826526058,12186,3.673535831,10792,3.211163416,10131,3.053894201,8551,2.544470961,7870,2.372454209,6676,1.986538198,5983,1.803607819,4959,1.47562057,4303,1.297313429,11711,3.484922425,9601,2.894122825,21312,3.19144157,3366,1.001600895,2790,0.841060641,2001,0.595425844,1564,0.471476288,1386,0.412275116,943,0.284272467,1.039,80.42564919,5.75817917,74.66747002,3.52617803,667786,336062,50.32480465,331724,49.67519535,157644,3.331244463,23.607,3.586493307,510142,76.393,
Djibouti,DJI,1998,,,,,,,34.42958069,29.53034019,39.23545074,,,,,,,,,,,,,,,,,,,,277,135,142,146,73,73,389,196,193,243,123,120,308,159,149,,,9400,500,55,2.6,,,200,2.1,1.1,,2400,200,2.64,2600,4,1000,6.25,7.54,1000,,9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.802,26.488,28.955,35.705,292.715,344.282,33.376,11.041,,,,,,,57.681,56.176,54.681,4.777,54.345412,48.375087,,,,,,51274,14.66639207,52554,15.21887072,139371,39.86561862,142300,41.20839342,281671,40.53286709,46620,13.33516399,47586,13.7801968,41477,11.86406256,42161,12.2093259,37513,10.73020177,37822,10.95280292,198095,56.66314838,193030,55.89934495,391126,56.28360099,33824,9.675144879,33652,9.745220348,28874,8.259249089,28324,8.202294696,23484,6.717209856,22834,6.612455765,18892,5.403859246,18243,5.282811785,15189,4.344654779,14543,4.211335638,13128,3.754984239,12455,3.60682038,11338,3.243116458,10676,3.091643065,8907,2.547754303,8231,2.383600044,6947,1.986973759,6251,1.810360306,5152,1.47367578,4490,1.300250783,12136,3.471233002,9987,2.892261626,22123,3.183531917,3482,0.995846706,2899,0.83951604,2067,0.591386777,1618,0.468553623,1434,0.41032374,981,0.283941179,1.039,77.67164545,5.656233541,72.01541191,3.98289681,694920,349602,50.30823692,345318,49.69176308,163730,3.787940338,23.561,4.043065435,531190,76.439,
Djibouti,DJI,1999,,,,,,,34.60197067,28.78005981,40.30929947,26.73226,22.57925,30.78075,13.93896008,11.6571703,16.19351959,,,,0.246800005,0.250759989,7.629479885,,,,,,,,277,135,142,147,73,74,394,197,197,247,124,123,320,164,156,,,12000,500,55.1,3.1,,,500,2.3,1.3,,2300,200,2.5,2600,3.84,1000,5.91,7.13,1000,,12000,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.676,26.247,28.757,34.844,287.4,345.985,33.369,10.899,,,,,,,58.12,56.427,54.759,4.67,55.06228,48.383412,,,,,,52049,14.38634266,53348,14.91947099,141975,39.24151046,145012,40.55465597,286987,39.89422704,47472,13.12099569,48478,13.5573715,42454,11.73417211,43187,12.07781348,38569,10.66036849,38893,10.87679998,207258,57.28569533,202180,56.54230045,409439,56.91618094,35382,9.779352014,35201,9.844423376,30634,8.467155706,30074,8.410590285,24979,6.903990625,24320,6.801268552,20003,5.528913924,19362,5.414698537,16002,4.422910022,15367,4.297444158,13350,3.69004251,12679,3.545709547,11863,3.278901486,11192,3.12999024,9264,2.560544834,8585,2.400908346,7213,1.993515719,6510,1.820467429,5340,1.475961724,4671,1.306306684,12565,3.472794211,10380,2.903043574,22945,3.189592019,3606,0.99668876,3016,0.8433243,2135,0.590108292,1673,0.46787649,1484,0.410035434,1021,0.2855361,1.038,75.69674604,5.604009388,70.09273665,3.458048805,719371,361798,50.29365932,357573,49.70634068,169160,3.262628295,23.515,3.518206834,550211,76.485,
Djibouti,DJI,2000,,,,,,,33.93368149,28.73916054,39.02365875,26.89352,23.27237,30.42382,13.88381958,10.98052025,16.75042915,,,,0.258850008,0.242239997,9.659999847,0.16411,0.65219,1.15586,,,,,275,134,141,148,73,75,397,197,200,249,124,125,328,168,160,60.28279943,31.44910242,13000,500,55.2,3.4,,,500,2.4,1.3,0,1800,200,1.87,2000,2.96,1000,4.43,5.34,1500,0,13000,1.75,,,,,,,,,67.90756486,4.385700431,19.29301161,4.7,9.6,7.2,,,23,2.93908072,30.90503311,68.41475518,0,0,0,0,48.00641251,1.4109472,6.07547617,14.83639846,32.84347012,,51.33246613,15.86431594,35.11898038,51.99358749,16.06863534,35.5712841,,37.687,26.104,28.678,33.891,290.386,340.946,33.233,10.831,,,,,,,58.047,56.573,55.111,4.578,54.831299,48.943213,,,,,,53017,14.20995852,54341,14.72915283,144635,38.7660062,147785,40.05719165,292420,39.40797741,48205,12.92008121,49247,13.34828628,43414,11.63596647,44197,11.97975253,39417,10.56479875,39778,10.78184504,215458,57.74844377,210371,57.02101996,425829,57.38677214,36602,9.810304277,36427,9.873554962,32160,8.619596754,31596,8.564110209,26376,7.069331743,25706,6.967623023,21074,5.648255483,20427,5.536747666,16794,4.501236272,16162,4.380717471,13636,3.65480873,12966,3.514304688,12294,3.294983215,11607,3.146082643,9636,2.5825689,8943,2.424004228,7472,2.002559653,6759,1.832030032,5527,1.481382212,4850,1.314594712,13005,3.485550024,10780,2.921788391,23784,3.205250444,3739,1.002016899,3138,0.850691856,2204,0.590596292,1730,0.468917289,1536,0.41155462,1061,0.287584534,1.038,74.25609811,5.585340594,68.67075751,3.101649749,742033,373098,50.28051313,368935,49.71948687,174140,2.90145608,23.468,3.163117967,567893,76.532,
Djibouti,DJI,2001,,,,,,,37.01065063,31.6928997,42.21849823,29.47871,25.60383,33.26137,16.16016006,12.38558006,19.88326073,14.17161,11.06493,17.22028,0.657620013,0.548489988,7.805429935,,,,,,,,272,132,140,149,74,75,400,198,202,251,124,127,332,169,163,,,14000,620,55.3,3.5,,,500,2.2,1.2,0,1300,200,1.32,1500,2.19,500,3.15,3.79,2100,0,14000,1.75,,,,,,,,,67.90756486,4.385700431,19.26379337,4.6,9.3,7,,,,2.8072207,29.72530746,65.93047314,0,0,0,0,44.59395599,1.25185072,5.96840477,13.25569012,29.40100605,,54.73034286,16.26876195,36.0839733,55.40604401,16.46961634,36.52946661,,37.611,25.897,28.52,32.88,286.43,338.982,33.123,10.676,,,,,,,58.444,56.903,55.379,4.496,55.428677,49.30017,,,,,,54266,14.10297725,55624,14.61073031,147454,38.32111003,150720,39.58942125,298173,38.95188771,48832,12.69088632,49906,13.1087859,44355,11.52724646,45190,11.86990503,40280,10.46834068,40683,10.68618476,223867,58.17978398,218793,57.47025596,442659,57.82690967,37749,9.810569047,37587,9.872828544,33672,8.750883613,33108,8.696463023,27842,7.235747848,27165,7.135417966,22216,5.773498898,21563,5.663811887,17633,4.582571001,17007,4.467220812,14095,3.663224043,13431,3.527783214,12601,3.274824317,11898,3.125242148,10038,2.608606387,9332,2.451100782,7740,2.01151815,7021,1.844202818,5723,1.487198012,5034,1.322147113,13464,3.499105992,11194,2.940322795,24658,3.221202615,3876,1.007318392,3269,0.858535381,2274,0.591110857,1791,0.47044114,1591,0.413478731,1101,0.28919916,1.038,72.92995285,5.570427801,67.35952505,3.112243508,765490,384784,50.26636533,380707,49.7337653,179293,2.916176573,23.422,3.172288986,586197,76.578,
